s,o,p,weight,model,
ex:person_40,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_40,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:person_41,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_41,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:person_43,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_43,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:coin_33257,ex:issuer_131,nmo:hasIssuer,1.0,
ex:coin_33257,ex:issuer_150,nmo:hasIssuer,1.0,
ex:coin_33257,ex:issuer_151,nmo:hasIssuer,1.0,
ex:coin_33257,ex:person_33,nmo:hasPortrait,1.0,
ex:coin_33257,ex:person_34,nmo:hasPortrait,1.0,
ex:coin_33257,ex:uncertain,nmo:hasPortrait,1.0,
ex:person_34,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_34,ex:issuer_161,ex:hasPossibleIssuers,1.0,
ex:issuer_151,ex:person_34,ex:inPossibleIssuersOf,1.0,
ex:issuer_151,ex:person_39,ex:inPossibleIssuersOf,1.0,
ex:issuer_151,ex:person_40,ex:inPossibleIssuersOf,1.0,
ex:issuer_151,ex:person_41,ex:inPossibleIssuersOf,1.0,
ex:issuer_151,ex:person_43,ex:inPossibleIssuersOf,1.0,
ex:issuer_151,ex:person_120,ex:inPossibleIssuersOf,1.0,
ex:person_120,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:coin_34216,ex:issuer_131,nmo:hasIssuer,1.0,
ex:coin_34216,ex:issuer_150,nmo:hasIssuer,1.0,
ex:coin_34216,ex:issuer_151,nmo:hasIssuer,1.0,
ex:coin_34216,ex:person_33,nmo:hasPortrait,1.0,
ex:coin_34216,ex:person_34,nmo:hasPortrait,1.0,
ex:coin_34216,ex:uncertain,nmo:hasPortrait,1.0,
